Date,Open,High,Low,Close,Adj Close,Volume
27-Jun-24,4450,4610,4430,4580,4580,85462100
26-Jun-24,4480,4530,4420,4420,4420,34063700
25-Jun-24,4520,4530,4420,4480,4480,44861500
24-Jun-24,4540,4600,4460,4540,4540,49112400
21-Jun-24,4400,4610,4400,4540,4540,108982500
20-Jun-24,4320,4410,4300,4400,4400,50579900
19-Jun-24,4310,4390,4260,4300,4300,60373800
14-Jun-24,4480,4480,4310,4310,4310,65046900
13-Jun-24,4500,4520,4460,4480,4480,47763900
12-Jun-24,4430,4460,4410,4430,4430,112781100
11-Jun-24,4560,4630,4480,4480,4480,95286400
10-Jun-24,4650,4660,4550,4610,4610,65704900
7-Jun-24,4770,4780,4660,4700,4700,45575300
6-Jun-24,4670,4770,4630,4770,4770,69154900
5-Jun-24,4630,4660,4580,4610,4610,46536400
4-Jun-24,4650,4700,4600,4640,4640,52885400
3-Jun-24,4460,4640,4450,4620,4620,53865700
31-May-24,4540,4570,4400,4400,4400,145978300
30-May-24,4500,4560,4370,4490,4490,81608700
29-May-24,4680,4690,4500,4530,4530,111830200
28-May-24,4700,4790,4690,4710,4710,25799600
27-May-24,4770,4790,4630,4670,4670,60499200
22-May-24,4720,4800,4720,4760,4760,60859500
21-May-24,4980,4980,4760,4770,4770,87501700
20-May-24,5200,5250,4950,4980,4980,76605300
17-May-24,5200,5275,5125,5175,5175,67679700
16-May-24,5125,5275,5100,5200,5200,118382400
15-May-24,4880,5100,4850,5025,5025,85730700
14-May-24,4790,4940,4780,4930,4930,70014900
13-May-24,4600,4780,4600,4780,4780,54329600
8-May-24,4680,4770,4620,4670,4670,58548300
7-May-24,4790,4810,4680,4700,4700,82580800
6-May-24,4880,4890,4800,4810,4810,81862000
3-May-24,4850,4880,4750,4830,4830,89058400
2-May-24,5200,5250,4810,4830,4830,183458300
30-Apr-24,5325,5350,5225,5250,5250,73658500
29-Apr-24,5125,5225,5050,5225,5225,41068600
26-Apr-24,5200,5275,5100,5150,5150,80482400
25-Apr-24,5300,5325,5225,5300,5300,35922300
24-Apr-24,5300,5350,5200,5300,5300,44771200
23-Apr-24,5375,5425,5250,5250,5250,45322700
22-Apr-24,5250,5350,5150,5350,5350,62509300
19-Apr-24,5250,5275,5175,5225,5225,52519300
18-Apr-24,5250,5350,5250,5300,5300,57785900
17-Apr-24,5250,5350,5250,5250,5250,68948000
16-Apr-24,5075,5300,5050,5200,5200,164123600
5-Apr-24,5325,5375,5300,5300,5300,36818200
4-Apr-24,5250,5375,5250,5350,5350,163113100
3-Apr-24,5450,5525,5225,5325,5325,126994500
2-Apr-24,5625,5625,5425,5475,5475,121164600
1-Apr-24,5900,5900,5550,5650,5650,100174400
28-Mar-24,5950,5950,5850,5900,5900,40077400
27-Mar-24,5950,5975,5900,5925,5925,19643200
26-Mar-24,5900,5950,5850,5950,5950,29383900
25-Mar-24,5850,5925,5825,5925,5925,43514000
22-Mar-24,5850,5875,5800,5850,5850,29927600
21-Mar-24,5900,5925,5800,5800,5800,50976000
20-Mar-24,5850,5900,5850,5875,5875,32725900
19-Mar-24,5800,5875,5800,5850,5850,34162200
18-Mar-24,5825,5900,5800,5800,5800,48979300
15-Mar-24,5950,5950,5725,5800,5800,144447600
14-Mar-24,6225,6250,6075,6150,5869.5,88145400
13-Mar-24,6100,6250,6100,6225,5941.08,87861700
8-Mar-24,6000,6125,5975,6100,5821.79,73185000
7-Mar-24,5975,6025,5950,5975,5702.49,47464200
6-Mar-24,5900,5950,5875,5950,5678.63,28923100
5-Mar-24,5875,5950,5850,5900,5630.91,49795500
4-Mar-24,5900,5925,5800,5875,5607.05,35600700
1-Mar-24,5925,5975,5825,5900,5630.91,71774400
29-Feb-24,5975,6000,5900,6000,5726.35,48736000
28-Feb-24,5950,6000,5900,5975,5702.49,27278600
27-Feb-24,5900,6000,5850,6000,5726.35,38645200
26-Feb-24,5900,5925,5800,5900,5630.91,27500000
23-Feb-24,6000,6000,5825,5900,5630.91,50216600
22-Feb-24,6000,6025,5900,5950,5678.63,37676100
21-Feb-24,6025,6050,5925,6000,5726.35,54476400
20-Feb-24,5900,6025,5900,6025,5750.21,37554100
19-Feb-24,6025,6050,5875,5875,5607.05,67950100
16-Feb-24,6025,6125,6000,6000,5726.35,62601000
15-Feb-24,6150,6225,6000,6000,5726.35,128792500
13-Feb-24,5975,5975,5850,5875,5607.05,74976200
12-Feb-24,5775,6000,5750,5950,5678.63,64615800
7-Feb-24,5775,5825,5750,5750,5487.75,39906900
6-Feb-24,5775,5825,5750,5775,5511.61,41834000
5-Feb-24,5775,5825,5725,5750,5487.75,47096400
2-Feb-24,5750,5825,5750,5775,5511.61,44074200
1-Feb-24,5750,5750,5650,5725,5463.89,49179400
31-Jan-24,5700,5800,5675,5750,5487.75,70045600
30-Jan-24,5575,5675,5550,5650,5392.31,55020500
29-Jan-24,5450,5575,5450,5575,5320.73,63056100
26-Jan-24,5400,5425,5350,5425,5177.57,30545600
25-Jan-24,5500,5525,5400,5400,5153.71,47955600
24-Jan-24,5450,5500,5400,5475,5225.29,42436800
23-Jan-24,5525,5525,5375,5425,5177.57,48824300
22-Jan-24,5525,5600,5450,5525,5273.01,30949600
19-Jan-24,5575,5575,5475,5500,5249.15,29776100
18-Jan-24,5550,5600,5475,5550,5296.87,33241700
17-Jan-24,5600,5625,5475,5550,5296.87,61481200
16-Jan-24,5625,5625,5575,5600,5344.59,37795700
15-Jan-24,5650,5675,5600,5625,5368.45,51408800
12-Jan-24,5600,5650,5575,5600,5344.59,40942900
11-Jan-24,5650,5700,5575,5600,5344.59,22855800
10-Jan-24,5625,5675,5575,5600,5344.59,37988500
9-Jan-24,5600,5650,5600,5650,5392.31,34897000
8-Jan-24,5575,5650,5550,5575,5320.73,60606600
5-Jan-24,5675,5750,5575,5575,5320.73,69463500
4-Jan-24,5350,5675,5325,5600,5344.59,77162400
3-Jan-24,5375,5400,5325,5350,5105.99,27547700
2-Jan-24,5375,5375,5300,5375,5129.85,20147500
29-Dec-23,5375,5400,5325,5375,5129.85,38423300
28-Dec-23,5300,5400,5250,5350,5105.99,37566900
27-Dec-23,5300,5325,5250,5275,5034.41,31289300
22-Dec-23,5200,5250,5175,5250,5010.55,35234900
21-Dec-23,5225,5225,5125,5150,4915.11,48767200
20-Dec-23,5225,5250,5175,5200,4962.83,54306000
19-Dec-23,5200,5250,5175,5200,4962.83,42678100
18-Dec-23,5250,5300,5175,5200,4962.83,51524600
15-Dec-23,5425,5425,5275,5275,5034.41,58451500
14-Dec-23,5225,5400,5225,5350,5105.99,85061100
13-Dec-23,5275,5275,5125,5175,4938.97,39240500
12-Dec-23,5250,5300,5225,5275,5034.41,40554100
11-Dec-23,5075,5200,5050,5175,4938.97,36394800
8-Dec-23,5200,5225,5075,5075,4843.53,47842200
7-Dec-23,5225,5300,5150,5275,5034.41,36511000
6-Dec-23,5300,5325,5225,5225,4986.69,32453700
5-Dec-23,5300,5325,5225,5300,5058.27,29788300
4-Dec-23,5275,5350,5250,5300,5058.27,34104500
1-Dec-23,5300,5300,5200,5250,5010.55,31223300
30-Nov-23,5150,5275,5150,5275,5034.41,127524100
29-Nov-23,5125,5225,5100,5225,4986.69,48041400
28-Nov-23,5350,5350,5175,5175,4938.97,43142000
27-Nov-23,5225,5350,5225,5275,5034.41,79553000
24-Nov-23,5175,5250,5175,5200,4962.83,61211100
23-Nov-23,5100,5175,5075,5150,4915.11,80157000
22-Nov-23,5100,5100,5025,5075,4843.53,28872800
21-Nov-23,5000,5100,4990,5075,4843.53,129449900
20-Nov-23,5000,5025,4970,4980,4752.87,52108800
17-Nov-23,4940,4990,4900,4980,4752.87,48489500
16-Nov-23,4970,4990,4910,4950,4724.24,38121600
15-Nov-23,4970,5025,4960,4980,4752.87,93350800
14-Nov-23,4910,4940,4880,4880,4657.43,27961100
13-Nov-23,4890,4910,4870,4890,4666.97,17199700
10-Nov-23,4860,4870,4820,4860,4638.34,37753900
9-Nov-23,4880,4950,4860,4860,4638.34,32999400
8-Nov-23,4940,4950,4860,4880,4657.43,30691100
7-Nov-23,4970,4970,4910,4940,4714.69,38213600
6-Nov-23,4980,5000,4940,4970,4743.32,54278500
3-Nov-23,4910,4940,4880,4890,4666.97,37333500
2-Nov-23,4820,4920,4810,4870,4647.88,61528700
1-Nov-23,4930,4930,4790,4820,4600.16,58008400
31-Oct-23,4850,4850,4720,4790,4571.53,62061200
30-Oct-23,4850,4860,4810,4850,4628.8,34312600
27-Oct-23,4880,4900,4850,4850,4628.8,39350600
26-Oct-23,4980,4990,4830,4880,4657.43,77078100
25-Oct-23,5050,5050,4960,4970,4743.32,49108000
24-Oct-23,5000,5075,4970,5000,4771.96,43655100
23-Oct-23,4970,5050,4950,4990,4762.41,36582200
20-Oct-23,4940,5025,4910,4970,4743.32,48517500
19-Oct-23,5100,5100,4900,4940,4714.69,96750500
18-Oct-23,5200,5225,5100,5125,4891.25,46027500
17-Oct-23,5200,5225,5150,5200,4962.83,29834000
16-Oct-23,5200,5275,5150,5200,4962.83,35029400
13-Oct-23,5350,5375,5175,5175,4938.97,49138900
12-Oct-23,5200,5425,5200,5325,5082.13,71485100
11-Oct-23,5200,5200,5150,5175,4938.97,63713600
10-Oct-23,5175,5200,5150,5200,4962.83,27090900
9-Oct-23,5200,5200,5050,5100,4867.39,55808900
6-Oct-23,5225,5225,5175,5200,4962.83,41840100
5-Oct-23,5200,5200,5175,5187.5,4950.9,69727000
4-Oct-23,5225,5237.5,5125,5187.5,4950.9,57958800
3-Oct-23,5175,5225,5162.5,5212.5,4974.76,49593400
2-Oct-23,5162.5,5250,5150,5150,4915.11,52562400
29-Sep-23,5087.5,5212.5,5075,5162.5,4927.04,76949400
27-Sep-23,4987.5,5112.5,4975,5062.5,4831.6,92088000
26-Sep-23,5037.5,5050,4975,4987.5,4760.02,127165000
25-Sep-23,4875,5025,4875,5025,4795.81,110954800
22-Sep-23,4825,4937.5,4800,4875,4652.66,93225000
21-Sep-23,4787.5,4837.5,4775,4800,4581.08,56156800
20-Sep-23,4725,4837.5,4725,4787.5,4569.15,82221800
19-Sep-23,4687.5,4762.5,4675,4725,4509.5,26575600
18-Sep-23,4737.5,4750,4675,4675,4461.78,32816000
15-Sep-23,4725,4762.5,4712.5,4737.5,4521.43,73345200
14-Sep-23,4700,4750,4675,4725,4509.5,57207600
13-Sep-23,4662.5,4687.5,4637.5,4675,4461.78,44955600
12-Sep-23,4725,4725,4650,4650,4437.92,53087200
11-Sep-23,4687.5,4750,4650,4725,4509.5,54934600
8-Sep-23,4750,4750,4675,4687.5,4473.71,49974400
7-Sep-23,4787.5,4787.5,4700,4750,4533.36,52556600
6-Sep-23,4837.5,4837.5,4787.5,4787.5,4569.15,60567600
5-Sep-23,4725,4850,4725,4812.5,4593.01,100659200
4-Sep-23,4625,4762.5,4600,4725,4509.5,146903600
1-Sep-23,4600,4612.5,4587.5,4587.5,4378.27,16703400
31-Aug-23,4600,4625,4587.5,4587.5,4378.27,64007200
30-Aug-23,4587.5,4650,4587.5,4600,4390.2,83251800
29-Aug-23,4550,4600,4550,4575,4366.34,49788000
28-Aug-23,4550,4575,4537.5,4550,4342.48,21944400
25-Aug-23,4550,4562.5,4525,4550,4342.48,27453200
24-Aug-23,4537.5,4575,4537.5,4562.5,4354.41,28494200
